"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_gene_id","hgnc_symbol","uniprotswissprot"
"115",1.50666450141666,6.37345562148619,35.2482905784561,2.02988054596855e-234,1.08607118617094e-233,525.342800756742,"ENSG00000164111","ANXA5","P08758"
"116",1.14734314098448,6.35076230434541,44.3414443427342,0,0,776.91963511099,"ENSG00000071127","WDR1","O75083"
"117",1.83933297554486,6.33820143127421,46.0385587971198,0,0,826.063418429174,"ENSG00000115461","IGFBP5","P24593"
"118",1.50165187864995,6.32299750036725,48.714278244526,0,0,904.462468347706,"ENSG00000170390","DCLK2","Q8N568"
"119",1.01237751014124,6.31946698061225,46.7039193470988,0,0,845.443277240094,"ENSG00000162430","SELENON","Q9NZV5"
"120",1.66663478916545,6.299725994095,30.3906769090869,5.4487856210386e-181,2.14280744332133e-180,402.416506886976,"ENSG00000169504","CLIC4","Q9Y696"
"121",1.28420627196891,6.2808272527653,51.0733679854297,0,0,974.353363778138,"ENSG00000138448","ITGAV","P06756"
"122",1.34753354093171,6.27916248681411,20.2586562659741,1.49209487067706e-86,3.31617317347958e-86,185.268466752203,"ENSG00000092820","EZR","P15311"
"123",1.21090977936843,6.27081687150045,46.9200708633595,0,0,851.762039085224,"ENSG00000065978","YBX1","P67809"
"124",1.29506224029639,6.25592536946732,43.7746821241158,0,0,760.633205582917,"ENSG00000157734","SNX22","Q96L94"
"125",1.07727243145547,6.24877229756203,32.6820521633614,1.17217212840199e-205,5.28984590057849e-205,459.152141401448,"ENSG00000181722","ZBTB20","Q9HC78"
"126",1.55063014806784,6.22976794511165,62.7019181547945,0,0,1323.90528550765,"ENSG00000166794","PPIB","P23284"
"127",1.19689049500214,6.1903609447911,24.7005421042304,1.14376463540489e-124,3.25717720056125e-124,272.867633637931,"ENSG00000080493","SLC4A4","Q9Y6R1"
"128",1.17868826681901,6.18350448914471,24.1254262581567,2.02587169030188e-119,5.59831229130858e-119,260.80072490868,"ENSG00000188157","AGRN","O00468"
"129",1.74621108925113,6.18331418584735,38.4801419625443,4.14967319474674e-272,2.75522992753118e-271,612.073963765728,"ENSG00000182175","RGMA","Q96B86"
"130",1.06237464312356,6.17485361711818,32.3775322054944,2.54185039150618e-202,1.12646176046563e-201,451.474386847561,"ENSG00000259976",NA,NA
"131",1.07321946640861,6.16591160282546,35.7404023245452,4.65410791926731e-240,2.57553599261148e-239,538.305619235972,"ENSG00000240342",NA,NA
"132",1.03513481401774,6.16035691879661,62.1735410847198,0,0,1307.96716632267,"ENSG00000177733","HNRNPA0","Q13151"
"133",1.40333972161548,6.1570974793336,31.3950916076147,1.12024515174618e-191,4.67737748935034e-191,426.991878259212,"ENSG00000108830","RND2","P52198"
"134",1.19772788476576,6.15075844464482,50.3136718443964,0,0,951.773901551606,"ENSG00000068697","LAPTM4A","Q15012"
"135",1.20209674695469,6.14536896738109,25.4277367762728,1.98298964697515e-131,5.87717609219076e-131,288.412265622723,"ENSG00000114646","CSPG5","O95196"
"136",1.18228720637287,6.14418154158244,27.0750990777846,3.05608711329769e-147,9.92274168065285e-147,324.773699179414,"ENSG00000155366","RHOC","P08134"
"137",1.05770720862932,6.09494148641252,82.2098050660519,0,0,1901.28710039179,"ENSG00000149136","SSRP1","Q08945"
"138",1.04165834274409,6.0792607360572,68.1524294296262,0,0,1487.73344795597,"ENSG00000185722","ANKFY1","Q9P2R3"
"139",1.27976250996726,6.07295619540329,73.3530041079096,0,0,1642.61393278549,"ENSG00000163902","RPN1","P04843"
"140",1.67193161028714,6.06800986191646,43.1258987293323,0,0,742.072539986446,"ENSG00000100979","PLTP","P55058"
"141",1.89057463549995,6.06430158675807,37.9403610825835,1.03554182532668e-265,6.61140948461752e-265,597.351968263609,"ENSG00000002586","CD99","P14209"
"142",2.36259378878724,6.06255020618496,50.990334894534,0,0,971.899410094736,"ENSG00000181449","SOX2","P48431"
"143",1.11656565652874,6.05469017140395,82.104463672871,0,0,1898.25537818416,"ENSG00000136485","DCAF7","P61962"
"144",1.31437511864921,6.0357036409592,27.5051921437618,1.77008083302754e-151,5.88817672202112e-151,334.518662108687,"ENSG00000168077","SCARA3","Q6AZY7"
"145",1.28073761961528,6.02509994064379,39.3509215952178,1.65540605906613e-282,1.16759976720718e-281,635.99286602608,"ENSG00000137710","RDX","P35241"
"146",1.52445561564341,6.02207066672489,62.7234925495092,0,0,1324.55156337437,"ENSG00000100644","HIF1A","Q16665"
"147",1.38765550258573,6.01341608482555,47.6262606770686,0,0,872.445266267665,"ENSG00000154380","ENAH","Q8N8S7"
"148",1.2819719926274,5.99462131336449,38.9355075143979,1.55534938556067e-277,1.06779108550509e-276,624.547494058256,"ENSG00000233276","GPX1","P07203"
"149",1.1805599557928,5.99413923755763,70.9323873001604,0,0,1570.74841308205,"ENSG00000253729","PRKDC","P78527"
"150",1.02489274798037,5.98411005878315,29.7379998829608,3.71723108714876e-174,1.41010715612064e-173,386.674311912333,"ENSG00000134369","NAV1","Q8NEY1"
"151",1.0935354901347,5.9818303898581,77.3542465354117,0,0,1760.37440550115,"ENSG00000125991","ERGIC3","Q9Y282"
"152",1.22354823344272,5.97278252605909,60.4397868538348,0,0,1255.67398210393,"ENSG00000131473","ACLY","P53396"
"153",1.04780629151446,5.94500437387028,18.2933985440022,1.3762132110669e-71,2.77545721134435e-71,150.882387679468,"ENSG00000100095","SEZ6L","Q9BYH1"
"154",1.05710941068109,5.94178949004222,70.5215424931337,0,0,1558.508301228,"ENSG00000189091","SF3B3","Q15393"
"155",1.35229604477449,5.93356591616714,54.1710698938095,0,0,1066.91586659534,"ENSG00000148516","ZEB1","P37275"
"156",1.6379002462268,5.91187511704923,84.325019207264,0,0,1961.91636007109,"ENSG00000110880","CORO1C","Q9ULV4"
"157",1.40570818783327,5.91039919727787,53.6161513986429,0,0,1050.28191790722,"ENSG00000189343",NA,NA
"158",1.33948956568793,5.90853242315527,28.2801218102773,3.19395643858773e-159,1.10829341125933e-158,352.326664572288,"ENSG00000125398","SOX9","P48436"
"159",1.01195700935747,5.89867690875616,75.3944973000909,0,0,1702.86532712849,"ENSG00000103549","RNF40","O75150"
"160",1.51346813651687,5.89470979526673,67.8353325155681,0,0,1478.238909542,"ENSG00000173402","DAG1","Q14118"
"161",1.0140572096787,5.88723029908911,38.6835825386357,1.57424631238076e-274,1.0605389204736e-273,617.625043396047,"ENSG00000272540",NA,NA
"162",1.14482338608231,5.88324151397247,76.9426834827355,0,0,1748.32542149661,"ENSG00000148248","SURF4","O15260"
"163",1.15473077983277,5.88067690070364,77.7180528685667,0,0,1771.01136818792,"ENSG00000197157","SND1","Q7KZF4"
"164",1.73554695319947,5.87278010616395,36.6367531106929,1.99751741880988e-250,1.17536235546443e-249,562.168487264473,"ENSG00000108679","LGALS3BP","Q08380"
"165",1.04508308995378,5.86281102548023,25.6905999734899,6.6031915383504e-134,1.98364197288265e-133,294.100060750065,"ENSG00000119139","TJP2","Q9UDY2"
"166",1.18904406990828,5.85800966942956,31.6606993810323,1.54824043105539e-194,6.56692493407919e-194,433.55965901217,"ENSG00000108828","VAT1","Q99536"
"167",1.19483519311891,5.84874458210224,19.9984128569654,1.68228853286116e-84,3.69269697578241e-84,180.540167634936,"ENSG00000170017","ALCAM","Q13740"
"168",1.66182450079715,5.84133680136104,101.35123321392,0,0,2431.01325130625,"ENSG00000118705","RPN2","P04844"
"169",1.36289772134223,5.83864976896821,82.8718899898099,0,0,1920.31549319118,"ENSG00000117362","APH1A","Q96BI3"
"170",2.57756405538653,5.82909791497978,95.310565585329,0,0,2268.5942201748,"ENSG00000250182",NA,NA
"171",1.01965804367009,5.82786869074221,29.551527351394,3.20786467650799e-172,1.20628943687783e-171,382.217718083139,"ENSG00000235423",NA,NA
"172",1.35499538199684,5.82597853505003,59.5323545799798,0,0,1228.30000527556,"ENSG00000143870","PDIA6","Q15084"
"173",1.2811362055594,5.82584440295988,48.6166036855065,0,0,901.568217968549,"ENSG00000147862","NFIB","O00712"
"174",1.31473023368217,5.82486516125455,38.0696473816391,3.06522522190296e-267,1.97631363962832e-266,600.853077335446,"ENSG00000113594","LIFR","P42702"
"175",3.24205138746487,5.81751349045006,86.3484505353695,0,0,2019.46471162861,"ENSG00000132688","NES","P48681"
"176",1.97988868138973,5.81270841918774,34.2677178453651,2.6872274147487e-223,1.35005651420162e-222,499.74665116371,"ENSG00000224389","C4B","P0C0L5"
"177",1.1514938057591,5.79916810050903,39.9033163527304,3.74580411607513e-289,2.74832594134501e-288,651.28017474323,"ENSG00000235174",NA,NA
"178",2.55350281472542,5.79247632586202,88.5493221292073,0,0,2081.51739653344,"ENSG00000140262","TCF12","Q99081"
"179",1.33066819051061,5.78556727692183,60.4357409582633,0,0,1255.55050903001,"ENSG00000273749","CYFIP1","Q7L576"
"180",1.34039850419615,5.78060547887867,104.470335917566,0,0,2513.10090019758,"ENSG00000143621","ILF2","Q12905"
"181",2.06976042938304,5.7692904581729,43.8866174019339,0,0,763.848700823718,"ENSG00000172201","ID4","P47928"
"182",1.0246850324148,5.76657912373485,24.3566455937104,1.61151771965551e-121,4.50291631507682e-121,265.615491481381,"ENSG00000137491","SLCO2B1","O94956"
"183",1.55578364419019,5.72321964836079,29.7351384753653,3.98091781009487e-174,1.50931935173716e-173,386.609983640597,"ENSG00000010278","CD9","P21926"
"184",1.18066828692794,5.72264275010503,41.8353127394086,1.14121691602559e-312,9.56829793522882e-312,705.402419056073,"ENSG00000196338","NLGN3","Q9NZ94"
"185",2.92823360110173,5.70974735873512,38.544200403073,7.18282292697472e-273,4.79179104220773e-272,613.843230348858,"ENSG00000125730","C3","P01024"
"186",2.00839969582608,5.7079195893273,36.8523575373405,6.15224201607095e-253,3.66692429567515e-252,567.94980622022,"ENSG00000116729","WLS","Q5T9L3"
"187",1.91103698053489,5.70057453209069,31.5240147502328,4.60327428011623e-193,1.93815172456716e-192,430.18074380628,"ENSG00000136160","EDNRB","P24530"
"188",1.86483242575546,5.70016024925931,47.4277377998837,0,0,866.62501690575,"ENSG00000118971","CCND2","P30279"
"189",2.04991493585932,5.68907319678771,53.7154500392881,0,0,1053.26365165088,"ENSG00000196562","SULF2","Q8IWU5"
"190",1.1147158644489,5.68081132688114,64.071695037153,0,0,1365.16139352122,"ENSG00000086598","TMED2","Q15363"
"191",1.24643072226476,5.67279301153281,99.2237752940986,0,0,2374.3263225716,"ENSG00000100823","APEX1","P27695"
"192",1.07036486036209,5.66607103378498,47.0165690790914,0,0,854.571281641898,"ENSG00000135452","TSPAN31","Q12999"
"193",1.07722422044103,5.66073255978932,23.4987638042961,8.3831747108171e-114,2.23352464849638e-113,247.875348799988,"ENSG00000164106","SCRG1","O75711"
"194",1.56572288194344,5.65668060820684,64.1710187933461,0,0,1368.15673110114,"ENSG00000137509","PRCP","P42785"
"195",1.78516937484394,5.65408257285138,26.0875163405346,1.11043357289573e-137,3.40503050052848e-137,302.788661146481,"ENSG00000229124",NA,NA
"196",1.12626879334345,5.6524313081101,33.5948406368313,9.29864961068922e-216,4.44420055180498e-215,482.380858866377,"ENSG00000127946","HIP1","O00291"
"197",1.35830179266516,5.65147892344831,33.2123815942076,1.654426722902e-211,7.73470661877541e-211,472.605120366728,"ENSG00000197324","LRP10","Q7Z4F1"
"198",2.7163431073288,5.64925028543637,65.3992537909094,0,0,1405.12972019788,"ENSG00000038427","VCAN","P13611"
"199",1.10903094033734,5.64845909673559,47.785037311009,0,0,877.096033369264,"ENSG00000011304","PTBP1","P26599"
"200",1.34435625400063,5.63450952146507,43.9047611526012,0,0,764.354206262445,"ENSG00000172037","LAMB2","P55268"
"201",1.841034078301,5.63011645400716,50.9111383341245,0,0,969.52417066079,"ENSG00000169604","ANTXR1","Q9H6X2"
"202",1.19569999902127,5.62995163102183,32.4906525941763,1.47184168037524e-203,6.56727197572801e-203,454.312724978271,"ENSG00000159388","BTG2","P78543"
"203",1.20098680526156,5.62607406668704,38.782698053315,1.03674937192496e-275,7.03671395075682e-275,620.342439172776,"ENSG00000173598","NUDT4","Q9NZJ9"
"204",1.45488949568357,5.62386851259592,40.0123627889347,1.80888119489018e-290,1.33662039661372e-289,654.311162067904,"ENSG00000115738","ID2","Q02363"
"205",1.61542613423484,5.62269937129402,46.5584804137804,0,0,841.19358722732,"ENSG00000101367","MAPRE1","Q15691"
"206",1.23577070562249,5.6179877442615,79.6502757311088,0,0,1827.29607468914,"ENSG00000163479","SSR2","P43308"
"207",1.10382025622563,5.61235233464506,15.2648657206121,4.83991339538376e-51,8.42476772853391e-51,103.725990879214,"ENSG00000210127",NA,NA
"208",1.05927497627558,5.6091515722981,51.7868523918415,0,0,995.591266528778,"ENSG00000101972","STAG2","Q8N3U4"
"209",1.15053540361075,5.57731159567862,57.2851202208126,0,0,1160.54229772787,"ENSG00000128050","PAICS","P22234"
"210",1.16699484122757,5.57662429714187,31.9320602172477,1.79626467294506e-197,7.74053341799024e-197,440.308267982859,"ENSG00000187243","MAGED4B","Q96JG8"
"211",2.10321253639945,5.56374178453373,30.8293169855963,1.24188582736444e-185,5.01306960128897e-185,413.086253522179,"ENSG00000234961",NA,NA
"212",1.27531220823722,5.55488524299777,29.0564287345925,4.07497738092354e-167,1.48310161865135e-166,370.476809618668,"ENSG00000152558","TMEM123","Q8N131"
"213",2.05071724241376,5.55444360189205,31.9274792409628,2.01392013220616e-197,8.67446899711871e-197,440.20973046678,"ENSG00000006468","ETV1","P50549"
"214",1.35226962395721,5.53185215167577,45.3038630168805,0,0,804.705261710577,"ENSG00000167470","MIDN","Q504T8"
"215",1.09589482370406,5.52864385402335,74.6351183768574,0,0,1680.48955184056,"ENSG00000112078","KCTD20","Q7Z5Y7"
"216",1.72757457242212,5.52623080764781,41.7080146745136,4.16131473809229e-311,3.46311667252201e-310,701.81303311282,"ENSG00000173905","GOLIM4","O00461"
"217",1.16939869926206,5.52489131156247,62.2251343693758,0,0,1309.51633655633,"ENSG00000129103","SUMF2","Q8NBJ7"
"218",1.05075211626407,5.51005407405871,42.856146280345,0,0,734.360638996152,"ENSG00000154978","VOPP1","Q96AW1"
"219",1.28677026459933,5.48773802368806,75.7939154595597,0,0,1714.61243174151,"ENSG00000178035","IMPDH2","P12268"
"220",1.00303952647094,5.48678767558151,53.6824619819753,0,0,1052.25810530598,"ENSG00000142657","PGD","P52209"
"221",1.68470652703683,5.48410310896399,33.2147138701162,1.5588612723907e-211,7.28913666402308e-211,472.667393355437,"ENSG00000105855","ITGB8","P26012"
"222",1.16019372969973,5.47933909585072,37.0834118307286,1.23077848793119e-255,7.45449291687231e-255,574.142214197926,"ENSG00000083857","FAT1","Q14517"
"223",1.06989394467959,5.4789423936125,71.5651798978143,0,0,1589.56987454098,"ENSG00000101294","HM13","Q8TCT9"
"224",2.23160917212439,5.4775709390363,34.5674857354511,1.11170702614562e-226,5.70773845074835e-226,507.529226189999,"ENSG00000198732","SMOC1","Q9H4F8"
"225",1.00938874986174,5.47437590456389,48.9846320275969,0,0,912.417838215005,"ENSG00000143641","GALNT2","Q10471"
"226",2.53632240681474,5.47065857015777,81.3415022762086,0,0,1876.26874867732,"ENSG00000139289","PHLDA1","Q8WV24"
"227",1.54542513992882,5.46111433566054,39.5566300111709,5.60410442485008e-285,4.01935244304892e-284,641.67252754328,"ENSG00000163110","PDLIM5","Q96HC4"
"228",1.24360024400101,5.45631554849939,69.9951362744036,0,0,1542.80871972036,"ENSG00000136240","KDELR2","P33947"
"229",1.12347642186211,5.45093423520274,53.7104536860832,0,0,1053.09775792603,"ENSG00000184216","IRAK1","P51617"
"230",1.09667259167198,5.44996454142523,74.5195409430276,0,0,1677.07961100298,"ENSG00000106628","POLD2","P49005"
"231",1.09773668745673,5.44478615772218,72.2789653601668,0,0,1610.77304895429,"ENSG00000162736","NCSTN","Q92542"
"232",1.69014391940859,5.44350084408135,37.1977505899815,5.64708175629924e-257,3.44480574918806e-256,577.229472356367,"ENSG00000134250","NOTCH2","Q04721"
"233",1.05632860035735,5.43724000411315,56.1687703206269,0,0,1126.92737764202,"ENSG00000141985","SH3GL1","Q99961"
"234",1.06315639736307,5.42917058694252,90.8954287895916,0,0,2147.04325881802,"ENSG00000115241","PPM1G","O15355"
"235",1.06305184960028,5.42913771199865,44.096837624079,0,0,769.865681954804,"ENSG00000139514","SLC7A1","P30825"
"236",2.0492565303303,5.42910490330205,50.4668211498463,0,0,956.32119884839,"ENSG00000148400","NOTCH1","P46531"
"237",1.09844906825665,5.38803687150483,77.0739231858378,0,0,1752.16539740337,"ENSG00000112473","SLC39A7","Q92504"
"238",1.27884905160776,5.38695054078564,38.5722613690262,3.33008309061663e-273,2.22578917165971e-272,614.571463837439,"ENSG00000179314","WSCD1","Q658N2"
"239",1.45706948568892,5.37925587720518,61.8464164107509,0,0,1298.09793434126,"ENSG00000170558","CDH2","P19022"
"240",1.06009586102171,5.37235720804155,90.3580261867764,0,0,2132.08884679929,"ENSG00000131558","EXOC4","Q96A65"
"241",1.1628058786283,5.36897935978576,60.3150764043322,0,0,1251.90429821356,"ENSG00000184840","TMED9","Q9BVK6"
"242",1.28114604822747,5.36324002026383,58.6975795093116,0,0,1203.11692758357,"ENSG00000151208","DLG5","Q8TDM6"
"243",1.09821971267658,5.3631660881884,37.101487416875,7.56353938568664e-256,4.58895035459583e-255,574.62683714016,"ENSG00000198756","COLGALT2","Q8IYK4"
"244",1.12424398753189,5.36068886120711,49.8084978289384,0,0,936.783314401739,"ENSG00000101444","AHCY","P23526"
"245",1.54015666220166,5.3565597175627,55.7052293127745,0,0,1112.98815170771,"ENSG00000144741","SLC25A26","Q70HW3"
"246",1.21908533142621,5.35609374984298,37.8894606358382,4.13436102548622e-265,2.6312040624349e-264,595.943397217597,"ENSG00000140848","CPNE2","Q96FN4"
"247",2.31643722545088,5.34830112466803,40.5500512417635,5.59292611633038e-297,4.31320440594454e-296,669.303920091901,"ENSG00000205927","OLIG2","Q13516"
"248",1.23114118787437,5.33883864361249,34.3599774463456,2.45253554386962e-224,1.24147729468749e-223,502.117933065072,"ENSG00000154545","MAGED4","Q96JG8"
"249",1.13898573832328,5.3359741195637,56.749248919401,0,0,1144.40030436671,"ENSG00000135677","GNS","P15586"
"250",1.20428576770585,5.33114204394509,85.0856280583686,0,0,1983.59276323528,"ENSG00000108883","EFTUD2","Q15029"
"251",1.24416800844838,5.33043653151419,22.2435526208187,6.98764858297449e-103,1.72655917424622e-102,222.770770293042,"ENSG00000187193","MT1X","P80297"
"252",1.07809661814473,5.3190515362728,25.8999216032085,6.8276231170284e-136,2.0705565342158e-135,298.658663824301,"ENSG00000154856","APCDD1","Q8J025"
"253",1.59940929499601,5.31757461577203,40.540764118342,7.25033274034389e-297,5.58830889421126e-296,669.032016092863,"ENSG00000146072","TNFRSF21","O75509"
"254",1.17960208975632,5.31344248329875,63.870957928326,0,0,1359.1139200225,"ENSG00000106460","TMEM106B","Q9NUM4"
"255",1.63596991242037,5.31139049235602,37.0353758815812,4.48638402612089e-255,2.70735390220177e-254,572.854253127979,"ENSG00000152518","ZFP36L2","P47974"
"256",1.01265048971016,5.30163489179795,35.3707641380984,8.08094135359378e-236,4.36607181580835e-235,528.535939599935,"ENSG00000239672","NME1","P15531"
"257",1.80237726492845,5.29864157590505,73.7103836074348,0,0,1653.18399879232,"ENSG00000030582","GRN","P28799"
"258",1.79615716894411,5.29447425171035,42.2059174281665,3.16879476151975e-317,2.72349517355936e-316,715.892789442632,"ENSG00000129675","ARHGEF6","Q15052"
"259",1.10109067386612,5.2869141515893,49.9194247755567,0,0,940.069295676015,"ENSG00000158470","B4GALT5","O43286"
"260",1.79843311173387,5.2867046300239,68.9970830208445,0,0,1513.00465298437,"ENSG00000135446","CDK4","P11802"
"261",1.27997338372793,5.28468715357331,28.240490715451,8.01129077028264e-159,2.77235683434516e-158,351.397239472113,"ENSG00000101144","BMP7","P18075"
"262",1.06852894533633,5.26462676242648,62.1469049990026,0,0,1307.15485237946,"ENSG00000179051","RCC2","Q9P258"
"263",1.32165587295026,5.25660108991026,23.4326150565221,3.23595140147925e-113,8.58811714575952e-113,246.525623806435,"ENSG00000262655","SPON1","Q9HCB6"
"264",1.20461480796003,5.25140554548436,41.9961217142739,1.20774787041944e-314,1.02176415949283e-313,709.943955339188,"ENSG00000071575","TRIB2","Q92519"
"265",1.27917373629025,5.25114366195291,21.9137938744097,4.34979231489982e-100,1.05500404604018e-99,216.34892793753,"ENSG00000075461","CACNG4","Q9UBN1"
"266",1.18832990634294,5.24731755778208,63.7711913168567,0,0,1356.10883030407,"ENSG00000141424","SLC39A6","Q13433"
"267",1.0882119325926,5.24458176487877,47.1780783802142,0,0,859.294276000488,"ENSG00000156587","UBE2L6","O14933"
"268",1.22463342002341,5.24171591048062,59.4669454661312,0,0,1226.31966523868,"ENSG00000171681","ATF7IP","Q6VMQ6"
"269",2.13367931706129,5.23921521999556,35.8443410653881,2.96402991592162e-241,1.65329749720229e-240,541.059381071407,"ENSG00000134853","PDGFRA","P16234"
"270",1.50192842430454,5.23747781801747,22.0208044390936,5.43519957401196e-101,1.32754844153342e-100,218.428224828991,"ENSG00000120738","EGR1","P18146"
"271",1.37322650409735,5.23485393049895,71.0254375439585,0,0,1573.51369854266,"ENSG00000085719","CPNE3","O75131"
"272",1.36580022121894,5.23159257418857,36.9302687713838,7.58292817450707e-254,4.54086244853879e-253,570.023848467187,"ENSG00000113732","ATP6V0E1","O15342"
"273",1.79249546538379,5.23014589544294,57.9766684251209,0,0,1181.38626994172,"ENSG00000154721","JAM2","P57087"
"274",1.55862946250566,5.22098308151506,17.9456185819523,4.5348579031487e-69,8.98175037472755e-69,145.098148840534,"ENSG00000187122","SLIT1","O75093"
"275",1.0459518513065,5.20797331616119,35.7142687371975,9.29558655747227e-240,5.13598533937945e-239,537.6000112675,"ENSG00000083444","PLOD1","Q02809"
"276",1.31127881850893,5.20437387262307,24.6971050716211,1.2301649141043e-124,3.50180460494066e-124,272.779620115235,"ENSG00000131386","GALNT15","Q8N3T1"
"277",1.0962711484484,5.20018400993773,22.5114470675982,3.55766754315737e-105,8.92324671231048e-105,228.038471910781,"ENSG00000114993","RTKN","Q9BST9"
"278",1.09817026446918,5.19992911202544,26.9149884747095,1.12527498056236e-145,3.62138638157139e-145,321.155786998123,"ENSG00000188643","S100A16","Q96FQ6"
"279",1.38195015332472,5.18742510125307,53.2280297639409,0,0,1038.65054521696,"ENSG00000128595","CALU","O43852"
"280",1.00163488665383,5.17998274026175,38.9575147163454,8.49023375221101e-278,5.83734753987103e-277,625.138096340286,"ENSG00000144579","CTDSP1","Q9GZU7"
"281",1.12539026333748,5.17814831931074,43.865920713384,0,0,763.232242371305,"ENSG00000120063","GNA13","Q14344"
"282",3.53650131765979,5.16466375409399,67.2335122864511,0,0,1460.21930575641,"ENSG00000146648","EGFR","P00533"
"283",1.10331539545385,5.15813298403249,42.1409938262948,1.99577046895164e-316,1.70747224081184e-315,714.043591202691,"ENSG00000049449","RCN1","Q15293"
"284",1.2229677111699,5.15170117544608,49.8276651204145,0,0,937.350794189892,"ENSG00000155189","AGPAT5","Q9NUQ2"
"285",1.49392885143454,5.15001236768307,48.8592322470142,0,0,908.719303529509,"ENSG00000245526",NA,NA
"286",1.33126201940318,5.14570577694095,70.8249936358266,0,0,1567.54480233612,"ENSG00000197965","MPZL1","O95297"
"287",1.30144247132828,5.14512562398536,26.632990987066,6.23015290635398e-143,1.97356118521563e-142,314.849515257964,"ENSG00000050405","LIMA1","Q9UHB6"
"288",1.66886607501505,5.14073747269587,28.9507663474671,4.92572980355019e-166,1.77935889815883e-165,367.988461352919,"ENSG00000143603","KCNN3","Q9UGI6"
"289",1.38059265488179,5.13722265763027,32.9460286762122,1.45635835984189e-208,6.69281282913263e-208,465.824388328433,"ENSG00000155380","SLC16A1","P53985"
"290",1.09575666791342,5.13309497886398,64.8036316239675,0,0,1387.18952044708,"ENSG00000204394","VARS1","P26640"
"291",1.87870454027405,5.12931737254181,62.9126367614414,0,0,1330.24639230733,"ENSG00000104341","LAPTM4B","Q86VI4"
"292",1.13813274785228,5.11106027688533,73.6881118669135,0,0,1652.51966885865,"ENSG00000108829","LRRC59","Q96AG4"
"293",2.00086127586917,5.10838278629092,70.9238209661004,0,0,1570.49334982055,"ENSG00000164683","HEY1","Q9Y5J3"
"294",1.10893225943173,5.08897956277846,35.3254063222047,2.66826111630144e-235,1.43666546279249e-234,527.342028158754,"ENSG00000002549","LAP3","P28838"
"295",1.66164910601131,5.08823441297083,66.8371107490259,0,0,1448.30182059779,"ENSG00000115758","ODC1","P11926"
"296",1.23182918983967,5.08371734029351,25.5970797400376,5.04931299766663e-133,1.50925760763766e-132,292.061860951727,"ENSG00000119655","NPC2","P61916"
"297",1.81718281080367,5.06978449967709,31.1673793175613,3.08911593419892e-189,1.2725834260031e-188,421.365832892797,"ENSG00000175445","LPL","P06858"
"298",1.14956633361183,5.06786129168892,70.9197452381055,0,0,1570.36500863096,"ENSG00000197451","HNRNPAB","Q99729"
"299",1.24906726943251,5.06465767939312,44.9573834864203,0,0,794.673104881844,"ENSG00000169855","ROBO1","Q9Y6N7"
"300",1.21997774554788,5.06435977395869,42.9123850722179,0,0,735.961710243906,"ENSG00000067167","TRAM1","Q15629"
"301",1.01111559331642,5.06080462798144,28.8216849465313,1.02652269373599e-164,3.68589906872286e-164,364.946167308922,"ENSG00000112977","DAP","P51397"
"302",2.62370893846031,5.06075124966997,34.3429947187685,3.81156592070596e-224,1.92594852415877e-223,501.698014671562,"ENSG00000204287","HLA-DRA","P01903"
"303",1.39754642431065,5.05840269274395,55.7792911202671,0,0,1115.21205504549,"ENSG00000168615","ADAM9","Q13443"
"304",1.07353847962162,5.05207364717759,29.1982748278063,1.42327550385297e-168,5.22885684583116e-168,373.821186990016,"ENSG00000110092","CCND1","P24385"
"305",1.23284988955674,5.04437968496962,65.5619016856437,0,0,1409.9959054655,"ENSG00000143183","TMCO1","Q9UM00"
"306",1.18325938368743,5.04088791100093,79.366213248344,0,0,1819.04133597972,"ENSG00000106554","CHCHD3","Q9NX63"
"307",1.80327214064507,5.03209610712188,50.3770367602122,0,0,953.64796906316,"ENSG00000182103","FAM181B","A6NEQ2"
"308",1.20250905452271,5.01543395024989,44.693910963342,0,0,787.062181669173,"ENSG00000101347","SAMHD1","Q9Y3Z3"
"309",1.1442882863314,5.00594485782048,73.9545792164306,0,0,1660.39660326015,"ENSG00000101310","SEC23B","Q15437"
"310",1.12300069983813,5.00481765584167,63.7126682379647,0,0,1354.34483415841,"ENSG00000169223","LMAN2","Q12907"
"311",1.02022724868251,4.98421315939859,25.9541562545503,2.07985101755899e-136,6.3299519533968e-136,299.843830052742,"ENSG00000109458","GAB1","Q13480"
"312",1.05861387452698,4.98406810144479,64.6685291720845,0,0,1383.12357695375,"ENSG00000065135","GNAI3","P08754"
"313",1.79752373679848,4.97769254782505,32.0211010267592,1.94133869732916e-198,8.40851853828146e-198,442.534273075162,"ENSG00000101198","NKAIN4","Q8IVV8"
"314",1.8554169777768,4.97719639425342,42.4970967775302,8.15208315638057e-321,7.16642219292728e-320,724.152748663828,"ENSG00000164300","SERINC5","Q86VE9"
"315",1.56300227381606,4.96735088803713,89.2201531381207,0,0,2100.31379043779,"ENSG00000147044","CASK","O14936"
"316",1.13507675031315,4.9673056809038,25.7944234329472,6.86024472475961e-135,2.07150028633751e-134,296.353533079232,"ENSG00000163430","FSTL1","Q12841"
"317",1.05379625598954,4.9576173957982,48.6889015842206,0,0,903.689977678401,"ENSG00000103978","TMEM87A","Q8NBN3"
"318",1.31473487086149,4.95611509454802,20.8990064369881,1.08490367801573e-91,2.48962163901632e-91,197.052215966272,"ENSG00000186469","GNG2","P59768"
